4.05997, 5.67306, 0.0421411
5.54348, 11.7008, -0.0281582
17.2014, -0.482844, 0.201428
8.60497, 12.4608, 0.0722387
2.52672, 5.64285, 0.0246095
14.1738, 9.07152, 0.194322
5.52176, 14.119, 0.218279
12.1918, 7.32344, 0.0966116
11.8433, 10.6729, 0.212288
6.33143, 10.1057, 0.0149181
3.39653, 8.53754, -0.261889
0.497348, 8.61055, -0.108353
5.47178, 12.7586, 0.00991055
9.53951, 5.33363, -0.0306129
14.0005, 9.00452, 0.298337
6.44444, 1.25298, -0.125031
1.01718, 11.7535, -0.083342
20.349, 9.48756, 0.466472
5.4848, 8.0947, -0.0722049
15.6236, 8.8237, 0.223557
1.54616, 11.153, -0.0717909
5.148, 9.21499, -0.0990041
5.07007, 10.1123, -0.0267825
16.2359, 8.95608, 0.223967
6.36888, 5.66186, 0.00575076
16.9857, 9.00515, 0.243078
-4.99745, 6.12015, -0.449981
11.8132, 5.20756, 0.187101
4.85747, 4.64153, -0.181352
7.98765, 12.9404, 0.0647043
5.76924, 10.016, -0.0154869
13.2498, 0.352901, 0.130583
10.8388, 10.2679, 0.175354
2.31364, 4.82462, -0.251828
10.245, 11.4248, 0.111427
6.52655, 9.96155, 0.0111708
4.529, 11.7791, -0.00232864
10.2718, 5.78855, -0.0639285
5.42637, 12.9778, -0.0613414
-1.74135, 3.24306, -0.440433
1.06782, 2.23108, -0.141982
10.3699, 13.2981, 0.256904
13.2252, 5.90265, 0.102475
9.14104, 5.39007, 0.0822462
6.16909, 8.91854, -0.0374801
11.6141, 10.1773, 0.0799983
10.7154, 11.6251, 0.121194
4.07447, 10.1768, -0.0225186
5.769, 5.69026, 0.0112388
10.2803, 0.901443, 0.00147054
15.1685, 7.93644, 0.170627
11.8416, 5.3663, 0.0542521
10.2527, 5.649, 0.0990803
12.446, 7.08309, 0.104408
4.85982, 9.89548, -0.00494941
11.8769, 4.8483, 0.114794
11.0262, 13.826, 0.171125
8.3166, 13.3773, 0.0659558
9.33176, -0.102998, -0.0250282
9.89405, 0.320061, 0.0323321
1.25281, 18.2468, 0.208629
2.24076, 10.4047, -0.0918838
4.79722, 14.7638, 0.0187389
5.16701, 17.1707, 0.257779
10.1797, 1.10619, 0.0214141
1.57526, 9.49982, 0.0151366
10.8099, 10.7669, 0.205564
15.5376, 4.86601, 0.21082
-1.05582, 12.0779, 0.00497702
1.57597, 0.878019, -0.112424
12.2883, 3.49459, 0.141393
0.25809, 7.0255, -0.0693081
10.3389, 13.5905, 0.293728
6.7304, 0.697478, -0.106978
5.29465, 15.3685, 0.238345
10.8297, 5.99857, 
